source_key,canonical_word,word_form,coverage_label,provenance
moe-high-school-2020,illness,illness,义务教育基础词汇,PDF第154页
moe-high-school-2020,illustrate,illustrate,高中必修新增词汇,PDF第154页
moe-high-school-2020,image,image,高中必修新增词汇,PDF第154页
moe-high-school-2020,imagine,imagine,义务教育基础词汇,PDF第154页
moe-high-school-2020,immediately,immediately,高中必修新增词汇,PDF第154页
moe-high-school-2020,impact,impact,高中必修新增词汇,PDF第154页
moe-high-school-2020,imply,imply,高中选择性必修新增词汇,PDF第154页
moe-high-school-2020,import,import,高中必修新增词汇,PDF第154页
moe-high-school-2020,important,important,义务教育基础词汇,PDF第154页
moe-high-school-2020,impossible,impossible,义务教育基础词汇,PDF第154页
moe-high-school-2020,impress,impress,高中选择性必修新增词汇,PDF第154页
moe-high-school-2020,impression,impression,高中必修新增词汇,PDF第154页
moe-high-school-2020,improve,improve,高中必修新增词汇,PDF第154页
moe-high-school-2020,in,in,义务教育基础词汇,PDF第154页
moe-high-school-2020,inch,inch,高中选择性必修新增词汇,PDF第154页
moe-high-school-2020,incident,incident,高中选择性必修新增词汇,PDF第154页
moe-high-school-2020,include,include,义务教育基础词汇,PDF第154页
moe-high-school-2020,income,income,高中必修新增词汇,PDF第154页
moe-high-school-2020,increase,increase,义务教育基础词汇,PDF第154页
moe-high-school-2020,incredible,incredible,高中选择性必修新增词汇,PDF第154页
moe-high-school-2020,indeed,indeed,高中必修新增词汇,PDF第154页
moe-high-school-2020,independent,independent,高中必修新增词汇,PDF第154页
moe-high-school-2020,india,india,义务教育基础词汇,PDF第154页
moe-high-school-2020,indian,indian,义务教育基础词汇,PDF第154页
moe-high-school-2020,indicate,indicate,高中必修新增词汇,PDF第154页
moe-high-school-2020,individual,individual,高中必修新增词汇,PDF第154页
moe-high-school-2020,industry,industry,义务教育基础词汇,PDF第154页
moe-high-school-2020,infection,infection,高中选择性必修新增词汇,PDF第154页
moe-high-school-2020,infer,infer,高中选择性必修新增词汇,PDF第154页
moe-high-school-2020,influence,influence,义务教育基础词汇,PDF第154页
moe-high-school-2020,influential,influential,高中选择性必修新增词汇,PDF第154页
moe-high-school-2020,information,information,义务教育基础词汇,PDF第154页
moe-high-school-2020,initial,initial,高中选择性必修新增词汇,PDF第154页
moe-high-school-2020,initiative,initiative,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,injury,injury,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,inner,inner,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,innocent,innocent,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,innovation,innovation,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,input,input,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,inquire,inquire,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,insect,insect,高中必修新增词汇,PDF第155页
moe-high-school-2020,inside,inside,义务教育基础词汇,PDF第155页
moe-high-school-2020,insight,insight,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,insist,insist,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,inspection,inspection,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,inspire,inspire,高中必修新增词汇,PDF第155页
moe-high-school-2020,instance,instance,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,instant,instant,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,instead,instead,义务教育基础词汇,PDF第155页
moe-high-school-2020,institute,institute,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,institution,institution,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,instruction,instruction,义务教育基础词汇,PDF第155页
moe-high-school-2020,instrument,instrument,义务教育基础词汇,PDF第155页
moe-high-school-2020,insurance,insurance,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,integrate,integrate,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,integrity,integrity,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,intelligent,intelligent,高中必修新增词汇,PDF第155页
moe-high-school-2020,intend,intend,高中必修新增词汇,PDF第155页
moe-high-school-2020,intense,intense,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,intention,intention,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,interaction,interaction,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,interest,interest,义务教育基础词汇,PDF第155页
moe-high-school-2020,interesting,interesting,义务教育基础词汇,PDF第155页
moe-high-school-2020,internal,internal,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,international,international,义务教育基础词汇,PDF第155页
moe-high-school-2020,internet,internet,义务教育基础词汇,PDF第155页
moe-high-school-2020,interpret,interpret,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,interrupt,interrupt,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,intervention,intervention,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,interview,interview,义务教育基础词汇,PDF第155页
moe-high-school-2020,into,into,义务教育基础词汇,PDF第155页
moe-high-school-2020,introduce,introduce,义务教育基础词汇,PDF第155页
moe-high-school-2020,introduction,introduction,义务教育基础词汇,PDF第155页
moe-high-school-2020,invent,invent,义务教育基础词汇,PDF第155页
moe-high-school-2020,invention,invention,义务教育基础词汇,PDF第155页
moe-high-school-2020,investigate,investigate,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,investment,investment,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,invite,invite,义务教育基础词汇,PDF第155页
moe-high-school-2020,involve,involve,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,iron,iron,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,be,is,义务教育基础词汇,PDF第134页
moe-high-school-2020,island,island,义务教育基础词汇,PDF第155页
moe-high-school-2020,issue,issue,高中必修新增词汇,PDF第155页
moe-high-school-2020,it,it,义务教育基础词汇,PDF第155页
moe-high-school-2020,item,item,高中选择性必修新增词汇,PDF第155页
moe-high-school-2020,its,its,义务教育基础词汇,PDF第155页
moe-high-school-2020,itself,itself,义务教育基础词汇,PDF第155页
moe-high-school-2020,jacket,jacket,义务教育基础词汇,PDF第155页
moe-high-school-2020,jam,jam,高中选择性必修新增词汇,PDF第156页
moe-high-school-2020,january,january,义务教育基础词汇,PDF第156页
moe-high-school-2020,japan,japan,义务教育基础词汇,PDF第156页
moe-high-school-2020,japanese,japanese,义务教育基础词汇,PDF第156页
moe-high-school-2020,jaw,jaw,高中选择性必修新增词汇,PDF第156页
moe-high-school-2020,jazz,jazz,高中选择性必修新增词汇,PDF第156页
moe-high-school-2020,jeans,jeans,高中必修新增词汇,PDF第156页
moe-high-school-2020,job,job,义务教育基础词汇,PDF第156页
moe-high-school-2020,jog,jog,高中必修新增词汇,PDF第156页
moe-high-school-2020,join,join,义务教育基础词汇,PDF第156页
moe-high-school-2020,joint,joint,高中选择性必修新增词汇,PDF第156页
moe-high-school-2020,joke,joke,义务教育基础词汇,PDF第156页
moe-high-school-2020,journal,journal,高中必修新增词汇,PDF第156页
moe-high-school-2020,journalist,journalist,高中选择性必修新增词汇,PDF第156页
moe-high-school-2020,journey,journey,义务教育基础词汇,PDF第156页
moe-high-school-2020,joy,joy,高中必修新增词汇,PDF第156页
moe-high-school-2020,judge,judge,高中必修新增词汇,PDF第156页
moe-high-school-2020,juice,juice,义务教育基础词汇,PDF第156页
moe-high-school-2020,july,july,义务教育基础词汇,PDF第156页
moe-high-school-2020,jump,jump,义务教育基础词汇,PDF第156页
moe-high-school-2020,june,june,义务教育基础词汇,PDF第156页
moe-high-school-2020,jungle,jungle,高中选择性必修新增词汇,PDF第156页
moe-high-school-2020,junior,junior,高中必修新增词汇,PDF第156页
moe-high-school-2020,just,just,义务教育基础词汇,PDF第156页
moe-high-school-2020,justice,justice,高中必修新增词汇,PDF第156页
moe-high-school-2020,justify,justify,高中选择性必修新增词汇,PDF第156页
moe-high-school-2020,kangaroo,kangaroo,高中必修新增词汇,PDF第156页
moe-high-school-2020,keep,keep,义务教育基础词汇,PDF第156页
moe-high-school-2020,kettle,kettle,高中选择性必修新增词汇,PDF第156页
moe-high-school-2020,key,key,义务教育基础词汇,PDF第156页
moe-high-school-2020,keyboard,keyboard,义务教育基础词汇,PDF第156页
moe-high-school-2020,kick,kick,义务教育基础词汇,PDF第156页
moe-high-school-2020,kid,kid,义务教育基础词汇,PDF第156页
moe-high-school-2020,kill,kill,义务教育基础词汇,PDF第156页
moe-high-school-2020,kilo,kilo,义务教育基础词汇,PDF第156页
moe-high-school-2020,kilo,kilogram,义务教育基础词汇,PDF第156页
moe-high-school-2020,kilo,kilogramme,义务教育基础词汇,PDF第156页
moe-high-school-2020,kilometre,kilometer,义务教育基础词汇,PDF第156页
moe-high-school-2020,kilometre,kilometre,义务教育基础词汇,PDF第156页
moe-high-school-2020,kind,kind,义务教育基础词汇,PDF第156页
moe-high-school-2020,kindergarten,kindergarten,高中选择性必修新增词汇,PDF第156页
moe-high-school-2020,king,king,义务教育基础词汇,PDF第156页
moe-high-school-2020,kingdom,kingdom,高中选择性必修新增词汇,PDF第156页
moe-high-school-2020,kiss,kiss,义务教育基础词汇,PDF第156页
moe-high-school-2020,kit,kit,高中选择性必修新增词汇,PDF第156页
moe-high-school-2020,kitchen,kitchen,义务教育基础词汇,PDF第156页
moe-high-school-2020,kite,kite,义务教育基础词汇,PDF第156页
moe-high-school-2020,knee,knee,义务教育基础词汇,PDF第156页
moe-high-school-2020,knife,knife,义务教育基础词汇,PDF第156页
moe-high-school-2020,knock,knock,义务教育基础词汇,PDF第156页
moe-high-school-2020,know,know,义务教育基础词汇,PDF第156页
moe-high-school-2020,knowledge,knowledge,义务教育基础词汇,PDF第156页
moe-high-school-2020,lab,lab,义务教育基础词汇,PDF第157页
moe-high-school-2020,label,label,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,labour,labor,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,lab,laboratory,义务教育基础词汇,PDF第157页
moe-high-school-2020,labour,labour,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,lack,lack,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,lady,lady,义务教育基础词汇,PDF第157页
moe-high-school-2020,lake,lake,义务教育基础词汇,PDF第157页
moe-high-school-2020,lamb,lamb,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,lamp,lamp,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,land,land,义务教育基础词汇,PDF第157页
moe-high-school-2020,landscape,landscape,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,language,language,义务教育基础词汇,PDF第157页
moe-high-school-2020,lantern,lantern,高中必修新增词汇,PDF第157页
moe-high-school-2020,lap,lap,高中必修新增词汇,PDF第157页
moe-high-school-2020,laptop,laptop,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,large,large,义务教育基础词汇,PDF第157页
moe-high-school-2020,last,last,义务教育基础词汇,PDF第157页
moe-high-school-2020,late,late,义务教育基础词汇,PDF第157页
moe-high-school-2020,later,later,义务教育基础词汇,PDF第157页
moe-high-school-2020,laugh,laugh,义务教育基础词汇,PDF第157页
moe-high-school-2020,launch,launch,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,law,law,义务教育基础词汇,PDF第157页
moe-high-school-2020,lawyer,lawyer,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,lay,lay,义务教育基础词汇,PDF第157页
moe-high-school-2020,lazy,lazy,义务教育基础词汇,PDF第157页
moe-high-school-2020,lead,lead,义务教育基础词汇,PDF第157页
moe-high-school-2020,leader,leader,义务教育基础词汇,PDF第157页
moe-high-school-2020,leadership,leadership,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,leaf,leaf,义务教育基础词汇,PDF第157页
moe-high-school-2020,league,league,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,leak,leak,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,learn,learn,义务教育基础词汇,PDF第157页
moe-high-school-2020,least,least,义务教育基础词汇,PDF第157页
moe-high-school-2020,leather,leather,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,leave,leave,义务教育基础词汇,PDF第157页
moe-high-school-2020,lecture,lecture,高中必修新增词汇,PDF第157页
moe-high-school-2020,left,left,义务教育基础词汇,PDF第157页
moe-high-school-2020,leg,leg,义务教育基础词汇,PDF第157页
moe-high-school-2020,legal,legal,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,leisure,leisure,高中选择性必修新增词汇,PDF第157页
moe-high-school-2020,lemon,lemon,义务教育基础词汇,PDF第157页
moe-high-school-2020,lend,lend,义务教育基础词汇,PDF第157页
moe-high-school-2020,length,length,高中必修新增词汇,PDF第157页
moe-high-school-2020,less,less,义务教育基础词汇,PDF第157页
moe-high-school-2020,lesson,lesson,义务教育基础词汇,PDF第157页
